Price,Open,High,Low,Vol.,Change %
1516.42,1499.81,1516.42,1499.81,123970000.0,0.010700000000000001
1516.45,1516.64,1517.96,1513.94,51490000.0,0.0
1533.91,1517.37,1535.93,1515.1,110160000.0,0.0115
1539.89,1535.98,1542.2,1535.86,115110000.0,0.0039000000000000003
1545.04,1540.39,1545.04,1536.45,115520000.0,0.0033
1543.61,1544.73,1547.75,1539.57,105400000.0,-0.0009
1567.53,1542.99,1567.53,1531.81,165320000.0,0.0155
1549.05,1553.64,1556.28,1545.53,65780000.0,-0.0118
1541.9,1550.92,1551.33,1536.52,104130000.0,-0.0046
1547.95,1542.41,1549.53,1540.24,122000000.0,0.0039000000000000003
1533.36,1546.46,1546.5,1532.6,126070000.0,-0.009399999999999999
1543.11,1534.81,1543.17,1531.54,108160000.0,0.0064
1550.17,1543.38,1550.17,1540.31,143110000.0,0.0046
1564.29,1549.01,1564.29,1546.19,209790000.0,0.0091
1563.2,1564.39,1567.35,1555.7,129350000.0,-0.0007000000000000001
1569.51,1561.96,1570.14,1560.29,147240000.0,0.004
1555.33,1565.23,1565.23,1549.93,166790000.0,-0.009000000000000001
1542.92,1553.8,1555.31,1541.07,136690000.0,-0.008
1530.33,1541.7,1541.7,1525.55,187810000.0,-0.008199999999999999
1527.75,1529.44,1532.82,1525.45,151950000.0,-0.0017000000000000001
1527.06,1528.81,1531.25,1520.8,132759999.99999999,-0.0005
1521.86,1521.72,1525.82,1518.82,120100000.0,-0.0034000000000000002
1508.91,1517.09,1517.09,1503.34,158200000.0,-0.0085
1515.76,1508.78,1520.15,1508.78,140010000.0,0.0045000000000000005
1515.99,1516.48,1518.61,1510.64,120210000.0,0.0002
1520.02,1518.25,1522.95,1517.96,103980000.0,0.0027
1512.27,1519.72,1523.63,1512.27,101180000.0,-0.0051
1525.73,1515.92,1526.62,1515.25,129270000.00000001,0.0089
1522.76,1526.3,1526.8,1518.82,94910000.0,-0.0019
1530.65,1525.23,1535.12,1525.23,197020000.0,0.0052
1530.09,1533.33,1534.73,1529.1,151110000.0,-0.0004
1551.51,1531.19,1551.51,1531.19,221080000.0,0.013999999999999999
1570.1,1550.42,1570.1,1550.42,201200000.0,0.012
1578.89,1564.3,1578.89,1562.91,159820000.0,0.005600000000000001
1583.84,1576.99,1585.08,1575.1,168290000.0,0.0031
1599.61,1585.96,1599.61,1585.54,221070000.0,0.01
1603.2,1606.65,1613.71,1597.35,179740000.0,0.0022
1605.02,1609.92,1614.82,1601.94,201740000.0,0.0011
1603.05,1601.74,1607.42,1599.8,178640000.0,-0.0012
1582.69,1601.66,1603.38,1578.61,189240000.0,-0.0127
1576.96,1579.94,1581.05,1567.19,189710000.0,-0.0036
1586.14,1582.26,1592.34,1579.94,166550000.0,0.0058
1573.89,1585.56,1586.07,1565.24,241580000.0,-0.0077
1591.72,1579.07,1600.49,1579.07,213620000.0,0.0113
1608.28,1595.74,1613.49,1595.74,382510000.0,0.0104
1596.44,1608.56,1620.44,1593.57,268880000.0,-0.0074
1598.1,1601.13,1606.38,1592.62,284330000.0,0.001
1618.54,1608.69,1618.54,1600.18,255940000.0,0.0128
1603.94,1616.0,1616.28,1598.17,237850000.0,-0.009000000000000001
1572.56,1606.27,1606.56,1565.57,280540000.0,-0.0196
1546.87,1566.45,1566.84,1540.9,311080000.0,-0.0163
1562.33,1550.32,1568.0,1543.91,321140000.0,0.01
1580.53,1570.71,1581.27,1567.77,324240000.0,0.0116
1568.22,1575.14,1575.14,1560.63,178060000.0,-0.0078000000000000005
1567.44,1570.7,1572.6,1556.1,204250000.0,-0.0005
1557.41,1564.9,1566.74,1554.17,243170000.0,-0.0064
1571.32,1554.26,1571.32,1554.26,228370000.0,0.0089
1590.88,1577.56,1592.9,1577.56,348320000.0,0.0124
1591.26,1593.68,1594.76,1583.25,643460000.0,0.0002
1587.16,1588.07,1589.49,1579.31,160880000.0,-0.0026
1585.81,1585.53,1591.67,1583.97,168580000.0,-0.0009
1597.88,1588.78,1601.83,1588.78,163150000.0,0.0076
1598.97,1595.85,1601.16,1593.53,139120000.0,0.0007000000000000001
1603.3,1596.63,1603.69,1596.63,151110000.0,0.0027
1597.95,1606.14,1606.14,1595.37,136650000.0,-0.0033
1583.42,1597.93,1598.21,1579.27,165620000.0,-0.0091
1583.22,1585.55,1591.4,1580.88,151450000.0,-0.0001
1587.36,1585.17,1589.06,1575.54,220510000.0,0.0026
1602.41,1588.29,1602.41,1582.09,165220000.0,0.0095
1598.92,1602.03,1602.32,1594.77,111270000.0,-0.0022
1596.79,1601.66,1601.68,1594.41,133370000.0,-0.0013
1604.72,1596.12,1605.5,1595.19,144060000.0,0.005
1600.79,1605.51,1606.13,1597.95,183690000.0,-0.0024
1607.29,1603.73,1608.11,1599.2,121400000.0,0.0040999999999999995
1604.61,1607.95,1613.46,1603.22,130840000.0,-0.0017000000000000001
1597.13,1603.87,1603.98,1597.13,171550000.0,-0.004699999999999999
1597.18,1599.62,1605.11,1596.13,170040000.0,0.0
1595.7,1601.1,1602.38,1595.7,155440000.0,-0.0009
1589.01,1596.58,1596.62,1589.01,88770000.0,-0.0042
1581.14,1591.64,1591.64,1581.14,100100000.0,-0.005
1593.75,1585.82,1597.07,1584.87,217360000.0,0.008
1598.32,1598.39,1599.91,1594.13,157700000.0,0.0029
1601.97,1598.07,1603.32,1594.72,146620000.0,0.0023
1589.98,1599.38,1599.38,1589.98,178310000.0,-0.0075
1596.68,1599.72,1602.69,1592.47,161400000.0,0.0042
1585.98,1591.65,1593.34,1585.17,139710000.0,-0.0067
1597.31,1593.62,1600.6,1590.17,185350000.0,0.0070999999999999995
1600.43,1602.02,1605.02,1595.78,154250000.0,0.002
1582.98,1614.34,1615.17,1576.84,226170000.0,-0.0109
1564.34,1574.15,1578.54,1563.93,240640000.0,-0.0118
1549.18,1563.8,1563.8,1546.64,165660000.0,-0.0097
1554.58,1551.55,1559.04,1548.73,204420000.0,0.0034999999999999996
1555.93,1555.48,1559.46,1552.94,163930000.0,0.0009
1538.8,1556.94,1559.71,1538.8,207030000.0,-0.011000000000000001
1544.41,1545.98,1551.33,1541.15,261769999.99999997,0.0036
1548.6,1555.68,1558.11,1548.02,247760000.0,0.0027
1554.91,1554.15,1558.89,1547.47,208480000.0,0.0040999999999999995
1549.41,1550.24,1554.53,1545.02,222550000.0,-0.0034999999999999996
1549.12,1552.38,1558.51,1549.12,180830000.0,-0.0002
1542.53,1553.15,1556.43,1540.09,161610000.0,-0.0043
1531.3,1547.84,1547.84,1531.3,185460000.0,-0.0073
1535.56,1531.77,1538.82,1531.22,145390000.0,0.0028000000000000004
1541.15,1539.72,1541.75,1535.89,175470000.0,0.0036
1546.76,1540.7,1546.76,1531.56,171410000.0,0.0036
1543.02,1546.35,1547.02,1540.56,143220000.0,-0.0024
1570.1,1544.35,1570.1,1537.95,745940000.0,0.0175
1553.41,1563.4,1563.89,1552.22,276240000.0,-0.0106
1549.9,1554.72,1555.54,1546.29,221160000.0,-0.0023
1537.83,1551.24,1551.67,1537.51,155520000.0,-0.0078000000000000005
1525.93,1538.74,1541.43,1525.93,170810000.0,-0.0077
1523.86,1525.9,1532.72,1523.86,184380000.0,-0.0014000000000000002
1509.71,1523.31,1526.83,1508.0,218440000.0,-0.009300000000000001
1493.95,1505.68,1505.68,1493.32,201280000.0,-0.0104
1464.83,1483.76,1483.76,1458.85,260420000.00000003,-0.0195
1481.28,1457.86,1481.72,1451.18,239620000.0,0.011200000000000002
1459.05,1480.88,1480.96,1453.19,228050000.0,-0.015
1472.77,1469.1,1476.02,1461.94,238650000.0,0.009399999999999999
1456.74,1460.93,1461.03,1445.64,422330000.0,-0.0109
1441.24,1454.4,1454.4,1437.23,135250000.0,-0.0106
1457.88,1443.3,1457.88,1443.26,220810000.0,0.0115
1431.1,1461.13,1461.53,1431.1,213440000.0,-0.0184
1431.05,1434.5,1441.47,1427.78,138750000.0,0.0
1436.7,1431.3,1440.73,1431.3,144220000.0,0.0039000000000000003
1438.12,1438.82,1441.03,1431.65,112770000.0,0.001
1454.74,1438.98,1455.46,1431.35,141130000.0,0.0116
1451.48,1450.45,1459.86,1445.23,252630000.0,-0.0022
1444.22,1455.5,1460.3,1444.22,298980000.0,-0.005
1449.74,1441.62,1452.32,1441.62,124200000.0,0.0038
1437.52,1449.5,1449.5,1437.52,121110000.0,-0.0084
1440.81,1441.87,1444.67,1435.58,143100000.0,0.0023
1420.85,1442.57,1448.09,1419.5,174440000.0,-0.0139
1418.69,1421.04,1425.85,1418.69,177870000.0,-0.0015
1425.79,1421.26,1427.2,1420.63,127600000.0,0.005
1426.08,1426.19,1426.19,1418.5,180410000.0,0.0002
1411.32,1421.43,1421.43,1410.33,159990000.0,-0.0104
1420.06,1408.83,1420.06,1408.83,137940000.0,0.0062
1418.44,1420.06,1420.06,1415.46,115310000.0,-0.0011
1429.54,1420.89,1429.54,1416.71,164060000.0,0.0078000000000000005
1428.76,1428.69,1430.86,1417.16,120980000.0,-0.0005
1436.98,1430.02,1438.37,1430.02,150340000.0,0.0058
1450.32,1441.16,1451.33,1440.05,147980000.0,0.009300000000000001
1465.8,1451.09,1468.48,1450.73,172150000.0,0.010700000000000001
1469.22,1463.78,1469.22,1461.28,151290000.0,0.0023
1463.69,1466.49,1466.49,1459.12,129770000.00000001,-0.0038
1470.71,1464.13,1470.96,1460.97,131410000.0,0.0048
1491.2,1472.39,1491.2,1472.39,193900000.0,0.0139
1492.23,1491.17,1497.53,1488.07,196950000.0,0.0007000000000000001
1502.07,1492.67,1503.83,1490.69,118040000.0,0.0066
1495.05,1501.33,1503.0,1490.72,159320000.0,-0.004699999999999999
1490.57,1488.58,1490.57,1483.01,149070000.0,-0.003
1507.71,1491.66,1507.71,1491.66,190420000.0,0.0115
1501.55,1505.07,1505.53,1497.77,174900000.0,-0.0040999999999999995
1496.03,1501.58,1501.58,1490.41,122170000.0,-0.0037
1497.68,1498.52,1501.03,1495.0,102720000.0,0.0011
1492.33,1495.72,1496.25,1490.22,266329999.99999997,-0.0036
1505.56,1497.81,1505.56,1497.81,216130000.0,0.0089
1506.19,1505.07,1511.8,1504.21,267610000.0,0.0004
1504.01,1506.42,1510.11,1503.02,316950000.0,-0.0014000000000000002
1518.78,1504.09,1518.78,1503.86,470900000.0,0.0098
1518.16,1519.55,1527.84,1516.57,341130000.0,-0.0004
1516.62,1516.78,1522.52,1514.67,235370000.0,-0.001
1504.44,1516.82,1519.68,1502.91,168460000.0,-0.008
1487.37,1501.61,1502.07,1486.37,169380000.0,-0.0113
1482.57,1484.92,1484.92,1477.54,172620000.0,-0.0032
1467.26,1484.1,1487.97,1464.83,152860000.0,-0.0103
1495.49,1470.37,1495.49,1470.37,202210000.0,0.0192
1500.29,1496.38,1507.49,1495.68,175720000.0,0.0032
1501.57,1486.52,1506.55,1481.79,171240000.0,0.0009
1512.05,1500.78,1512.05,1496.8,380090000.0,0.006999999999999999
1491.95,1498.01,1503.49,1490.71,221520000.0,-0.013300000000000001
1491.18,1493.12,1498.61,1489.23,158420000.0,-0.0005
1489.8,1492.03,1494.81,1486.79,119860000.0,-0.0009
1488.27,1492.58,1497.0,1488.27,163010000.0,-0.001
1491.35,1485.92,1492.19,1483.29,162620000.0,0.0021
1494.73,1490.87,1497.66,1486.98,163490000.0,0.0023
1496.53,1495.75,1498.32,1493.15,121610000.0,0.0012
1497.96,1497.66,1501.87,1496.05,139780000.0,0.001
1487.84,1497.4,1497.88,1482.38,168160000.0,-0.0068000000000000005
1468.44,1475.24,1480.55,1468.44,174110000.0,-0.013000000000000001
1467.31,1473.36,1478.54,1466.33,311210000.0,-0.0008
1451.52,1459.51,1460.91,1446.04,304700000.0,-0.0108
1461.1,1454.42,1465.58,1454.42,260240000.0,0.0066
1447.18,1459.45,1459.89,1447.18,381230000.0,-0.0095
1439.16,1444.87,1448.51,1435.76,232740000.0,-0.0055000000000000005
1424.98,1439.11,1440.29,1424.98,232720000.0,-0.009899999999999999
1413.04,1423.83,1423.83,1411.48,269200000.0,-0.0084
1410.87,1412.86,1420.27,1410.87,307260000.0,-0.0015
1401.89,1407.32,1409.13,1400.41,317190000.0,-0.0064
1397.5,1407.39,1410.76,1395.81,319310000.0,-0.0031
1394.63,1395.29,1402.23,1390.41,283730000.0,-0.0021
1397.62,1393.7,1401.82,1384.82,205500000.0,0.0021
1409.36,1403.76,1411.55,1402.9,171970000.0,0.0084
1420.55,1413.67,1424.65,1413.67,202930000.0,0.0079
1420.43,1424.75,1428.13,1420.43,61330000.0,-0.0001
1406.0,1421.79,1421.9,1405.18,78280000.0,-0.0102
1386.82,1400.58,1400.58,1383.25,225390000.0,-0.013600000000000001
1380.57,1388.28,1391.47,1376.54,208600000.0,-0.0045000000000000005
1373.36,1384.86,1385.07,1372.57,305860000.0,-0.0052
1382.47,1381.63,1391.38,1381.34,271510000.0,0.0066
1386.27,1383.5,1389.21,1376.68,225970000.0,0.0027
1400.36,1392.92,1400.39,1389.16,234390000.0,0.0102
1415.1,1402.68,1415.1,1400.28,216940000.0,0.0105
1437.72,1414.72,1437.72,1411.74,336730000.0,0.016
1446.42,1435.39,1446.42,1433.26,167320000.0,0.0060999999999999995
1444.41,1449.14,1454.06,1441.19,205560000.0,-0.0014000000000000002
1454.98,1447.57,1454.98,1447.41,252570000.0,0.0073
1454.09,1457.96,1459.86,1452.28,247410000.0,-0.0006
1447.31,1454.54,1456.47,1442.04,232510000.0,-0.004699999999999999
1460.38,1450.94,1468.41,1450.94,349210000.0,0.009000000000000001
1445.92,1457.64,1457.64,1443.54,191410000.0,-0.009899999999999999
1451.61,1450.98,1451.92,1442.89,176880000.0,0.0039000000000000003
1420.38,1448.32,1448.32,1420.38,312940000.0,-0.0215
1438.28,1425.52,1438.28,1422.08,215620000.0,0.0126
1442.12,1441.18,1442.66,1435.39,174970000.0,0.0027
1441.35,1447.12,1447.85,1433.29,224560000.0,-0.0005
1446.19,1443.62,1447.15,1439.69,251220000.0,0.0034000000000000002
1449.74,1442.31,1453.27,1440.76,191910000.0,0.0025
1468.21,1467.19,1468.21,1459.54,370670000.0,0.0127
1464.0,1468.99,1468.99,1459.05,248450000.0,-0.0029
1450.54,1461.51,1461.51,1447.87,256709999.99999997,-0.0092
1448.38,1447.5,1448.38,1440.59,220510000.0,-0.0015
1449.32,1446.56,1449.32,1441.57,234930000.0,0.0006
1447.96,1434.55,1447.96,1427.75,332040000.0,-0.0009
1441.29,1446.72,1451.31,1435.02,242610000.0,-0.0046
1443.5,1431.9,1443.5,1431.61,172540000.0,0.0015
1501.88,1450.68,1502.11,1450.68,457070000.0,0.0404
1486.54,1501.7,1504.16,1481.38,337650000.0,-0.0102
1476.96,1483.77,1486.68,1467.26,297990000.0,-0.0064
1488.8,1476.22,1489.78,1464.81,597870000.0,0.008
1491.51,1490.8,1497.24,1487.34,266130000.0,0.0018
1481.8,1489.36,1489.36,1479.7,206830000.0,-0.006500000000000001
1471.56,1482.08,1482.08,1470.33,163270000.0,-0.0069
1471.55,1468.99,1473.52,1467.13,225290000.0,0.0
1466.88,1471.46,1477.86,1466.46,218840000.0,-0.0032
1465.93,1467.37,1469.12,1461.78,166060000.0,-0.0006
1477.19,1467.9,1477.42,1466.76,166540000.0,0.0077
1474.38,1475.61,1475.61,1468.85,129729999.99999999,-0.0019
1470.12,1476.53,1477.29,1469.47,139790000.0,-0.0029
1483.17,1471.89,1483.17,1471.64,203190000.0,0.0089
1467.13,1481.78,1482.11,1466.25,190150000.0,-0.0108
1478.54,1461.76,1478.54,1459.31,251760000.0,0.0078000000000000005
1477.09,1476.72,1477.41,1471.57,103220000.0,-0.001
1467.32,1473.73,1476.23,1464.86,93570000.0,-0.0066
1462.55,1467.01,1469.42,1458.82,92170000.0,-0.0033
1468.35,1463.79,1468.35,1462.41,67390000.0,0.004
1474.68,1469.16,1474.87,1460.57,48290000.0,0.0043
1474.69,1474.39,1477.43,1468.15,114390000.0,0.0
1480.11,1473.55,1480.11,1461.18,134740000.0,0.0037
1491.63,1476.27,1491.63,1472.54,107610000.0,0.0078000000000000005
1495.49,1491.93,1503.33,1479.13,242920000.0,0.0026
1473.99,1488.54,1488.54,1473.8,59800000.0,-0.0144
1473.67,1472.85,1476.14,1470.59,99240000.0,-0.0002
1480.93,1472.46,1481.01,1471.91,114430000.0,0.0049
1480.55,1479.53,1482.39,1474.48,73350000.0,-0.0003
1493.42,1484.56,1493.42,1483.93,107070000.0,0.0087
1485.13,1490.4,1491.22,1480.37,148940000.0,-0.005600000000000001
1487.87,1487.04,1489.0,1484.21,130150000.0,0.0018
1488.66,1488.57,1491.35,1486.15,147710000.0,0.0005
1495.03,1488.05,1495.03,1488.05,120950000.0,0.0043
1493.56,1494.81,1496.05,1489.0,118170000.0,-0.001
1499.38,1492.53,1499.38,1488.95,109130000.0,0.0039000000000000003
1495.5,1495.31,1496.63,1491.05,112490000.0,-0.0026
1496.22,1494.8,1501.71,1493.42,132630000.0,0.0005
1500.33,1496.88,1500.33,1495.8,106940000.0,0.0027
1499.45,1501.3,1501.86,1494.73,83470000.0,-0.0006
1498.39,1497.41,1498.39,1494.03,94840000.0,-0.0007000000000000001
1497.55,1499.97,1500.91,1493.07,116230000.0,-0.0006
1499.39,1499.75,1500.95,1494.15,154970000.0,0.0012
1485.5,1493.79,1493.89,1485.5,227210000.0,-0.009300000000000001
1489.8,1488.82,1493.21,1485.9,190420000.0,0.0029
1490.47,1490.56,1493.34,1485.25,123560000.0,0.0004
1476.38,1487.82,1487.99,1471.79,157020000.0,-0.0095
1470.75,1476.39,1479.95,1469.01,143190000.0,-0.0038
1464.64,1471.3,1471.3,1463.75,133460000.00000001,-0.0042
1474.59,1465.05,1476.03,1463.31,105720000.0,0.0068000000000000005
1475.17,1474.72,1475.17,1469.26,110900000.0,0.0004
1483.97,1477.13,1485.58,1476.06,117990000.0,0.006
1488.19,1482.8,1488.19,1478.31,95420000.0,0.0028000000000000004
1484.26,1487.84,1494.54,1483.54,128060000.0,-0.0026
1476.9,1484.03,1484.76,1473.15,153360000.0,-0.005
1473.46,1474.25,1477.48,1471.07,160270000.0,-0.0023
1474.01,1474.11,1477.36,1471.85,94230000.0,0.0004
1464.0,1472.49,1473.23,1462.6,142970000.0,-0.0068000000000000005
1457.65,1464.58,1467.63,1456.3,138270000.0,-0.0043
1456.8,1458.66,1460.19,1448.09,166740000.0,-0.0006
1455.5,1456.04,1458.18,1447.55,173140000.0,-0.0009
1454.19,1456.49,1458.97,1452.43,246840000.0,-0.0009
1450.2,1454.38,1454.38,1444.39,137110000.0,-0.0027
1455.49,1451.34,1457.02,1447.06,103780000.0,0.0036
1453.55,1457.78,1457.78,1452.62,101760000.0,-0.0013
1452.68,1458.77,1460.98,1452.12,97340000.0,-0.0006
1458.67,1453.97,1461.42,1452.64,114290000.0,0.0040999999999999995
1454.66,1455.47,1458.63,1451.08,116580000.0,-0.0027
1449.53,1454.82,1455.12,1448.45,112440000.0,-0.0034999999999999996
1433.08,1445.8,1445.8,1433.08,118230000.0,-0.0113
1421.83,1419.42,1423.66,1409.93,130370000.0,-0.0079
1393.83,1416.96,1416.96,1393.83,208130000.0,-0.0197
1403.93,1400.1,1406.57,1399.8,158860000.0,0.0072
1391.6,1400.82,1403.93,1391.04,123800000.0,-0.0088
1411.73,1397.28,1416.92,1397.23,281590000.0,0.014499999999999999
1401.81,1408.18,1408.52,1400.49,95550000.0,-0.006999999999999999
1406.55,1407.16,1412.81,1403.96,89710000.0,0.0034000000000000002
1412.04,1408.6,1413.52,1406.51,104360000.0,0.0039000000000000003
1410.98,1406.97,1410.98,1403.55,106370000.0,-0.0008
1399.7,1411.13,1411.67,1399.7,116710000.0,-0.008
1396.6,1400.95,1404.65,1396.6,109240000.0,-0.0022
1409.09,1401.6,1409.23,1398.42,89160000.0,0.0089
1420.35,1407.48,1422.69,1407.48,98990000.0,0.008
1424.61,1417.81,1425.37,1415.1,105760000.0,0.003
1422.59,1424.79,1429.48,1421.36,138340000.0,-0.0014000000000000002
1433.39,1426.77,1433.39,1426.77,96210000.0,0.0076
1429.61,1432.24,1432.83,1426.63,99190000.0,-0.0026
1429.55,1429.29,1430.2,1425.71,54640000.0,0.0
1424.89,1431.32,1431.32,1416.67,101720000.0,-0.0033
1427.04,1424.86,1427.08,1421.62,76320000.0,0.0015
1428.13,1427.89,1429.65,1425.19,57420000.0,0.0008
1435.89,1429.12,1435.89,1426.5,92740000.0,0.0054
1434.74,1437.02,1437.08,1429.0,92390000.0,-0.0008
1434.22,1433.87,1435.01,1430.89,99530000.0,-0.0004
1435.13,1434.84,1438.28,1431.81,72150000.0,0.0006
1434.9,1434.79,1436.04,1429.43,87630000.0,-0.0002
1432.36,1435.47,1435.47,1429.59,76820000.0,-0.0018
1425.07,1431.57,1431.57,1423.05,97050000.0,-0.0051
1422.11,1428.64,1428.64,1418.82,79990000.0,-0.0021
1425.19,1422.27,1427.0,1420.84,86170000.0,0.0022
1414.25,1421.97,1422.48,1412.75,108170000.0,-0.0077
1418.05,1416.44,1418.17,1413.46,87780000.0,0.0027
1415.95,1418.24,1420.5,1412.84,92220000.0,-0.0015
1426.11,1416.21,1428.32,1415.92,95430000.0,0.0072
1425.99,1423.9,1425.99,1415.47,108560000.0,-0.0001
1431.04,1423.61,1431.23,1421.78,83060000.0,0.0034999999999999996
1433.74,1432.3,1438.33,1430.86,79480000.0,0.0019
1432.63,1431.58,1432.75,1428.52,95370000.0,-0.0008
1425.68,1433.11,1433.68,1424.53,90410000.0,-0.0049
1425.18,1425.58,1428.78,1424.82,122490000.0,-0.0004
1422.92,1426.48,1429.92,1422.92,153290000.0,-0.0016
1417.37,1423.53,1427.36,1415.94,92210000.0,-0.0039000000000000003
1423.5,1417.92,1426.12,1417.92,93490000.0,0.0043
1424.34,1422.01,1427.4,1421.34,92500000.0,0.0006
1428.04,1424.74,1428.04,1421.92,88480000.0,0.0026
1428.54,1425.45,1428.54,1423.65,91860000.0,0.0004
1419.0,1423.62,1425.66,1416.2,116270000.0,-0.0067
1411.54,1418.32,1419.61,1409.51,106580000.0,-0.0053
1409.62,1411.36,1414.66,1406.27,122160000.0,-0.0014000000000000002
1402.48,1408.94,1411.42,1402.48,116410000.0,-0.0051
1402.98,1402.93,1405.45,1397.98,149780000.0,0.0004
1404.93,1405.47,1406.53,1401.93,130210000.00000001,0.0014000000000000002
1396.91,1406.04,1406.04,1396.91,152270000.0,-0.005699999999999999
1387.12,1396.68,1398.38,1380.9,657520000.0,-0.006999999999999999
1383.01,1383.3,1386.41,1378.58,139960000.0,-0.003
1381.26,1385.82,1385.82,1376.78,128949999.99999999,-0.0013
1383.17,1382.1,1383.58,1377.35,120090000.0,0.0014000000000000002
1378.65,1382.0,1383.55,1371.74,118410000.0,-0.0033
1374.64,1375.79,1376.62,1369.41,109440000.0,-0.0029
1376.08,1375.58,1381.26,1373.08,92010000.0,0.001
1386.77,1377.61,1390.55,1377.61,100960000.0,0.0078000000000000005
1380.61,1387.69,1387.79,1378.15,139290000.0,-0.0044
1385.42,1381.7,1386.79,1381.49,134350000.0,0.0034999999999999996
1381.73,1382.96,1382.96,1378.83,109130000.0,-0.0027
1388.61,1382.42,1388.61,1373.15,305650000.0,0.005
1387.33,1383.89,1390.5,1379.83,75450000.0,-0.0009
1388.33,1387.24,1388.75,1383.86,96570000.0,0.0007000000000000001
1393.45,1385.73,1395.85,1383.88,118220000.0,0.0037
1394.67,1392.12,1402.44,1391.76,116530000.0,0.0009
1390.89,1395.7,1397.54,1389.7,89370000.0,-0.0027
1389.88,1391.55,1394.3,1388.41,79120000.0,-0.0007000000000000001
1386.74,1390.87,1393.38,1385.3,85690000.0,-0.0023
1388.37,1387.67,1394.56,1387.67,71390000.0,0.0012
1376.68,1388.52,1391.48,1370.15,172510000.0,-0.0084
1395.89,1379.39,1397.37,1379.31,70750000.0,0.013999999999999999
1392.49,1393.56,1396.33,1388.85,63600000.0,-0.0024
1389.9,1392.38,1395.82,1389.9,68300000.0,-0.0019
1385.95,1389.71,1389.71,1381.86,92370000.0,-0.0028000000000000004
1377.67,1382.2,1385.74,1377.67,85670000.0,-0.006
1383.06,1377.56,1386.94,1377.56,77580000.0,0.0039000000000000003
1391.46,1386.09,1391.46,1384.84,105060000.0,0.0060999999999999995
1398.06,1390.27,1400.05,1389.94,81190000.0,0.004699999999999999
1396.23,1401.1,1401.76,1396.23,71840000.0,-0.0013
1412.09,1399.53,1414.22,1399.39,160010000.0,0.011399999999999999
1406.1,1411.77,1412.09,1403.12,92630000.0,-0.0042
1403.03,1407.54,1407.9,1399.47,78500000.0,-0.0022
1406.69,1404.57,1409.34,1402.71,100330000.0,0.0026
1413.52,1407.48,1413.52,1405.64,86990000.0,0.0049
1424.69,1412.68,1424.69,1412.38,87450000.0,0.0079
1436.79,1425.76,1437.81,1425.28,135600000.0,0.0085
1449.29,1436.7,1449.29,1436.7,133080000.00000001,0.0087
1451.27,1447.66,1456.36,1446.92,123230000.0,0.0014000000000000002
1450.35,1448.21,1454.24,1446.46,101850000.0,-0.0006
1459.43,1451.07,1464.7,1451.07,164870000.0,0.0063
1451.24,1458.9,1462.56,1449.02,98170000.0,-0.005600000000000001
1444.56,1449.45,1450.28,1441.85,91590000.0,-0.0046
1441.85,1441.37,1442.78,1433.04,89240000.0,-0.0019
1445.21,1442.49,1447.13,1442.23,70520000.0,0.0023
1445.81,1444.89,1449.38,1442.13,48140000.0,0.0004
1451.0,1444.21,1452.47,1441.63,87850000.0,0.0036
1462.03,1450.3,1462.03,1446.71,140190000.0,0.0076
1458.93,1460.36,1460.7,1453.37,140200000.0,-0.0021
1457.16,1458.47,1458.97,1449.67,116250000.0,-0.0012
1457.0,1457.19,1457.43,1452.15,83400000.0,-0.0001
1460.28,1456.86,1463.29,1456.27,84620000.0,0.0023
1463.51,1459.03,1464.27,1458.37,120690000.0,0.0022
1447.98,1460.61,1460.76,1447.98,154810000.0,-0.0106
1446.09,1449.23,1449.23,1442.26,127830000.0,-0.0013
1450.57,1446.69,1451.68,1445.1,121970000.0,0.0031
1451.53,1450.87,1456.4,1449.19,99700000.0,0.0007000000000000001
1440.11,1451.63,1451.72,1439.13,101610000.0,-0.0079
1444.67,1441.52,1446.75,1441.52,87380000.0,0.0032
1444.41,1444.21,1445.93,1438.51,110370000.0,-0.0002
1444.06,1443.67,1445.31,1441.78,90970000.0,-0.0002
1454.44,1443.47,1455.8,1441.52,124600000.0,0.0072
1451.94,1456.23,1462.8,1451.94,323180000.0,-0.0017000000000000001
1463.43,1461.91,1463.43,1454.67,163160000.0,0.0079
1462.72,1464.07,1465.93,1460.84,95590000.0,-0.0005
1454.83,1462.58,1462.58,1452.48,112480000.0,-0.0054
1460.62,1455.01,1463.04,1454.25,106480000.0,0.004
1460.07,1458.97,1463.3,1458.27,81320000.0,-0.0004
1454.95,1459.54,1460.23,1454.7,82560000.0,-0.0034999999999999996
1455.04,1453.72,1455.56,1450.68,69960000.0,0.0001
1453.39,1454.29,1454.32,1447.96,98950000.0,-0.0011
1453.54,1447.03,1453.54,1444.81,87520000.0,0.0001
1449.58,1449.22,1455.09,1445.31,117850000.0,-0.0027
1459.03,1449.09,1459.03,1448.75,318200000.0,0.006500000000000001
1457.99,1456.96,1458.46,1452.86,83400000.0,-0.0007000000000000001
1457.66,1456.72,1459.0,1454.61,78290000.0,-0.0002
1451.56,1452.63,1456.77,1450.37,103370000.0,-0.0042
1448.21,1452.77,1453.97,1446.8,106610000.0,-0.0023
1450.23,1445.88,1450.69,1441.5,85970000.0,0.0014000000000000002
1443.45,1449.83,1450.32,1441.17,85330000.0,-0.004699999999999999
1445.55,1442.79,1447.05,1441.89,88000000.0,0.0015
1440.11,1440.86,1441.87,1436.75,100450000.0,-0.0038
